"gene_id"	"brief.description"
"27751"	"WBGene00050126"	""
"27752"	"WBGene00050127"	""
"27753"	"WBGene00050128"	""
"27754"	"WBGene00050129"	""
"27755"	"WBGene00050130"	""
"27756"	"WBGene00050131"	""
"27757"	"WBGene00050132"	""
"27758"	"WBGene00050133"	""
"27759"	"WBGene00050134"	""
"27760"	"WBGene00050135"	""
"27761"	"WBGene00050136"	""
"27762"	"WBGene00050137"	""
"27763"	"WBGene00050138"	""
"27764"	"WBGene00050139"	""
"27765"	"WBGene00050140"	""
"27766"	"WBGene00050141"	""
"27767"	"WBGene00050142"	""
"27768"	"WBGene00050143"	""
"27769"	"WBGene00050144"	""
"27770"	"WBGene00050145"	""
"27771"	"WBGene00050146"	""
"27772"	"WBGene00050147"	""
"27773"	"WBGene00050148"	""
"27774"	"WBGene00050149"	""
"27775"	"WBGene00050150"	""
"27776"	"WBGene00050151"	""
"27777"	"WBGene00050152"	""
"27778"	"WBGene00050153"	""
"27779"	"WBGene00050154"	""
"27780"	"WBGene00050155"	""
"27781"	"WBGene00050156"	""
"27782"	"WBGene00050157"	""
"27783"	"WBGene00050158"	""
"27784"	"WBGene00050159"	""
"27785"	"WBGene00050160"	""
"27786"	"WBGene00050161"	""
"27787"	"WBGene00050162"	""
"27788"	"WBGene00050163"	""
"27789"	"WBGene00050164"	""
"27790"	"WBGene00050165"	""
"27791"	"WBGene00050166"	""
"27792"	"WBGene00050167"	""
"27793"	"WBGene00050168"	""
"27794"	"WBGene00050169"	""
"27795"	"WBGene00050170"	""
"27796"	"WBGene00050171"	""
"27797"	"WBGene00050172"	""
"27798"	"WBGene00050173"	""
"27799"	"WBGene00050174"	""
"27800"	"WBGene00050175"	""
"27801"	"WBGene00050176"	""
"27802"	"WBGene00050177"	""
"27803"	"WBGene00050178"	""
"27804"	"WBGene00050179"	""
"27805"	"WBGene00050180"	""
"27806"	"WBGene00050181"	""
"27807"	"WBGene00050182"	""
"27808"	"WBGene00050183"	""
"27809"	"WBGene00050184"	""
"27810"	"WBGene00050185"	""
"27811"	"WBGene00050186"	""
"27812"	"WBGene00050187"	""
"27813"	"WBGene00050188"	""
"27814"	"WBGene00050189"	""
"27815"	"WBGene00050190"	""
"27816"	"WBGene00050191"	""
"27817"	"WBGene00050192"	""
"27818"	"WBGene00050193"	""
"27819"	"WBGene00050194"	""
"27820"	"WBGene00050195"	""
"27821"	"WBGene00050196"	""
"27822"	"WBGene00050197"	""
"27823"	"WBGene00050198"	""
"27824"	"WBGene00050199"	""
"27825"	"WBGene00050200"	""
"27826"	"WBGene00050201"	""
"27827"	"WBGene00050202"	""
"27828"	"WBGene00050203"	""
"27829"	"WBGene00050204"	""
"27830"	"WBGene00050205"	""
"27831"	"WBGene00050206"	""
"27832"	"WBGene00050207"	""
"27833"	"WBGene00050208"	""
"27834"	"WBGene00050209"	""
"27835"	"WBGene00050210"	""
"27836"	"WBGene00050211"	""
"27837"	"WBGene00050212"	""
"27838"	"WBGene00050213"	""
"27839"	"WBGene00050214"	""
"27840"	"WBGene00050215"	""
"27841"	"WBGene00050216"	""
"27842"	"WBGene00050217"	""
"27843"	"WBGene00050218"	""
"27844"	"WBGene00050219"	""
"27845"	"WBGene00050220"	""
"27846"	"WBGene00050221"	""
"27847"	"WBGene00050222"	""
"27848"	"WBGene00050223"	""
"27849"	"WBGene00050224"	""
"27850"	"WBGene00050225"	""
"27851"	"WBGene00050226"	""
"27852"	"WBGene00050227"	""
"27853"	"WBGene00050228"	""
"27854"	"WBGene00050229"	""
"27855"	"WBGene00050230"	""
"27856"	"WBGene00050231"	""
"27857"	"WBGene00050232"	""
"27858"	"WBGene00050233"	""
"27859"	"WBGene00050234"	""
"27860"	"WBGene00050235"	""
"27861"	"WBGene00050236"	""
"27862"	"WBGene00050237"	""
"27863"	"WBGene00050238"	""
"27864"	"WBGene00050239"	""
"27865"	"WBGene00050240"	""
"27866"	"WBGene00050241"	""
"27867"	"WBGene00050242"	""
"27868"	"WBGene00050243"	""
"27869"	"WBGene00050244"	""
"27870"	"WBGene00050245"	""
"27871"	"WBGene00050246"	""
"27872"	"WBGene00050247"	""
"27873"	"WBGene00050248"	""
"27874"	"WBGene00050249"	""
"27875"	"WBGene00050250"	""
"27876"	"WBGene00050251"	""
"27877"	"WBGene00050252"	""
"27878"	"WBGene00050253"	""
"27879"	"WBGene00050254"	""
"27880"	"WBGene00050255"	""
"27881"	"WBGene00050256"	""
"27882"	"WBGene00050257"	""
"27883"	"WBGene00050258"	""
"27884"	"WBGene00050259"	""
"27885"	"WBGene00050260"	""
"27886"	"WBGene00050261"	""
"27887"	"WBGene00050262"	""
"27888"	"WBGene00050263"	""
"27889"	"WBGene00050264"	""
"27890"	"WBGene00050265"	""
"27891"	"WBGene00050266"	""
"27892"	"WBGene00050267"	""
"27893"	"WBGene00050268"	""
"27894"	"WBGene00050269"	""
"27895"	"WBGene00050270"	""
"27896"	"WBGene00050271"	""
"27897"	"WBGene00050272"	""
"27898"	"WBGene00050273"	""
"27899"	"WBGene00050274"	""
"27900"	"WBGene00050275"	""
"27901"	"WBGene00050276"	""
"27902"	"WBGene00050277"	""
"27903"	"WBGene00050278"	""
"27904"	"WBGene00050279"	""
"27905"	"WBGene00050280"	""
"27906"	"WBGene00050281"	""
"27907"	"WBGene00050282"	""
"27908"	"WBGene00050283"	""
"27909"	"WBGene00050284"	""
"27910"	"WBGene00050285"	""
"27911"	"WBGene00050286"	""
"27912"	"WBGene00050287"	""
"27913"	"WBGene00050288"	""
"27914"	"WBGene00050289"	""
"27915"	"WBGene00050290"	""
"27916"	"WBGene00050291"	""
"27917"	"WBGene00050292"	""
"27918"	"WBGene00050293"	""
"27919"	"WBGene00050294"	""
"27920"	"WBGene00050295"	""
"27921"	"WBGene00050296"	""
"27922"	"WBGene00050297"	""
"27923"	"WBGene00050298"	""
"27924"	"WBGene00050299"	""
"27925"	"WBGene00050300"	""
"27926"	"WBGene00050301"	""
"27927"	"WBGene00050302"	""
"27928"	"WBGene00050303"	""
"27929"	"WBGene00050304"	""
"27930"	"WBGene00050305"	""
"27931"	"WBGene00050306"	""
"27932"	"WBGene00050307"	""
"27933"	"WBGene00050308"	""
"27934"	"WBGene00050309"	""
"27935"	"WBGene00050310"	""
"27936"	"WBGene00050311"	""
"27937"	"WBGene00050312"	""
"27938"	"WBGene00050313"	""
"27939"	"WBGene00050314"	""
"27940"	"WBGene00050315"	""
"27941"	"WBGene00050316"	""
"27942"	"WBGene00050317"	""
"27943"	"WBGene00050318"	""
"27944"	"WBGene00050319"	""
"27945"	"WBGene00050320"	""
"27946"	"WBGene00050321"	""
"27947"	"WBGene00050322"	""
"27948"	"WBGene00050323"	""
"27949"	"WBGene00050324"	""
"27950"	"WBGene00050325"	""
"27951"	"WBGene00050326"	""
"27952"	"WBGene00050327"	""
"27953"	"WBGene00050328"	""
"27954"	"WBGene00050329"	""
"27955"	"WBGene00050330"	""
"27956"	"WBGene00050331"	""
"27957"	"WBGene00050332"	""
"27958"	"WBGene00050333"	""
"27959"	"WBGene00050334"	""
"27960"	"WBGene00050335"	""
"27961"	"WBGene00050336"	""
"27962"	"WBGene00050337"	""
"27963"	"WBGene00050338"	""
"27964"	"WBGene00050339"	""
"27965"	"WBGene00050340"	""
"27966"	"WBGene00050341"	""
"27967"	"WBGene00050342"	""
"27968"	"WBGene00050343"	""
"27969"	"WBGene00050344"	""
"27970"	"WBGene00050345"	""
"27971"	"WBGene00050346"	""
"27972"	"WBGene00050347"	""
"27973"	"WBGene00050348"	""
"27974"	"WBGene00050349"	""
"27975"	"WBGene00050350"	""
"27976"	"WBGene00050351"	""
"27977"	"WBGene00050352"	""
"27978"	"WBGene00050353"	""
"27979"	"WBGene00050354"	""
"27980"	"WBGene00050355"	""
"27981"	"WBGene00050356"	""
"27982"	"WBGene00050357"	""
"27983"	"WBGene00050358"	""
"27984"	"WBGene00050359"	""
"27985"	"WBGene00050360"	""
"27986"	"WBGene00050361"	""
"27987"	"WBGene00050362"	""
"27988"	"WBGene00050363"	""
"27989"	"WBGene00050364"	""
"27990"	"WBGene00050365"	""
"27991"	"WBGene00050366"	""
"27992"	"WBGene00050367"	""
"27993"	"WBGene00050368"	""
"27994"	"WBGene00050369"	""
"27995"	"WBGene00050370"	""
"27996"	"WBGene00050371"	""
"27997"	"WBGene00050372"	""
"27998"	"WBGene00050373"	""
"27999"	"WBGene00050374"	""
"28000"	"WBGene00050375"	""
"28001"	"WBGene00050376"	""
"28002"	"WBGene00050377"	""
"28003"	"WBGene00050378"	""
"28004"	"WBGene00050379"	""
"28005"	"WBGene00050380"	""
"28006"	"WBGene00050381"	""
"28007"	"WBGene00050382"	""
"28008"	"WBGene00050383"	""
"28009"	"WBGene00050384"	""
"28010"	"WBGene00050385"	""
"28011"	"WBGene00050386"	""
"28012"	"WBGene00050387"	""
"28013"	"WBGene00050388"	""
"28014"	"WBGene00050389"	""
"28015"	"WBGene00050390"	""
"28016"	"WBGene00050391"	""
"28017"	"WBGene00050392"	""
"28018"	"WBGene00050393"	""
"28019"	"WBGene00050394"	""
"28020"	"WBGene00050395"	""
"28021"	"WBGene00050396"	""
"28022"	"WBGene00050397"	""
"28023"	"WBGene00050398"	""
"28024"	"WBGene00050399"	""
"28025"	"WBGene00050400"	""
"28026"	"WBGene00050401"	""
"28027"	"WBGene00050402"	""
"28028"	"WBGene00050403"	""
"28029"	"WBGene00050404"	""
"28030"	"WBGene00050405"	""
"28031"	"WBGene00050406"	""
"28032"	"WBGene00050407"	""
"28033"	"WBGene00050408"	""
"28034"	"WBGene00050409"	""
"28035"	"WBGene00050410"	""
"28036"	"WBGene00050411"	""
"28037"	"WBGene00050412"	""
"28038"	"WBGene00050413"	""
"28039"	"WBGene00050414"	""
"28040"	"WBGene00050415"	""
"28041"	"WBGene00050416"	""
"28042"	"WBGene00050417"	""
"28043"	"WBGene00050418"	""
"28044"	"WBGene00050419"	""
"28045"	"WBGene00050420"	""
"28046"	"WBGene00050421"	""
"28047"	"WBGene00050422"	""
"28048"	"WBGene00050423"	""
"28049"	"WBGene00050424"	""
"28050"	"WBGene00050425"	""
"28051"	"WBGene00050426"	""
"28052"	"WBGene00050427"	""
"28053"	"WBGene00050428"	""
"28054"	"WBGene00050429"	""
"28055"	"WBGene00050430"	""
"28056"	"WBGene00050431"	""
"28057"	"WBGene00050432"	""
"28058"	"WBGene00050433"	""
"28059"	"WBGene00050434"	""
"28060"	"WBGene00050435"	""
"28061"	"WBGene00050436"	""
"28062"	"WBGene00050437"	""
"28063"	"WBGene00050438"	""
"28064"	"WBGene00050439"	""
"28065"	"WBGene00050440"	""
"28066"	"WBGene00050441"	""
"28067"	"WBGene00050442"	""
"28068"	"WBGene00050443"	""
"28069"	"WBGene00050444"	""
"28070"	"WBGene00050445"	""
"28071"	"WBGene00050446"	""
"28072"	"WBGene00050447"	""
"28073"	"WBGene00050448"	""
"28074"	"WBGene00050449"	""
"28075"	"WBGene00050450"	""
"28076"	"WBGene00050451"	""
"28077"	"WBGene00050452"	""
"28078"	"WBGene00050453"	""
"28079"	"WBGene00050454"	""
"28080"	"WBGene00050455"	""
"28081"	"WBGene00050456"	""
"28082"	"WBGene00050457"	""
"28083"	"WBGene00050458"	""
"28084"	"WBGene00050459"	""
"28085"	"WBGene00050460"	""
"28086"	"WBGene00050461"	""
"28087"	"WBGene00050462"	""
"28088"	"WBGene00050463"	""
"28089"	"WBGene00050464"	""
"28090"	"WBGene00050465"	""
"28091"	"WBGene00050466"	""
"28092"	"WBGene00050467"	""
"28093"	"WBGene00050468"	""
"28094"	"WBGene00050469"	""
"28095"	"WBGene00050470"	""
"28096"	"WBGene00050471"	""
"28097"	"WBGene00050472"	""
"28098"	"WBGene00050473"	""
"28099"	"WBGene00050474"	""
"28100"	"WBGene00050475"	""
"28101"	"WBGene00050476"	""
"28102"	"WBGene00050477"	""
"28103"	"WBGene00050478"	""
"28104"	"WBGene00050479"	""
"28105"	"WBGene00050480"	""
"28106"	"WBGene00050481"	""
"28107"	"WBGene00050482"	""
"28108"	"WBGene00050483"	""
"28109"	"WBGene00050484"	""
"28110"	"WBGene00050485"	""
"28111"	"WBGene00050486"	""
"28112"	"WBGene00050487"	""
"28113"	"WBGene00050488"	""
"28114"	"WBGene00050489"	""
"28115"	"WBGene00050490"	""
"28116"	"WBGene00050491"	""
"28117"	"WBGene00050492"	""
"28118"	"WBGene00050493"	""
"28119"	"WBGene00050494"	""
"28120"	"WBGene00050495"	""
"28121"	"WBGene00050496"	""
"28122"	"WBGene00050497"	""
"28123"	"WBGene00050498"	""
"28124"	"WBGene00050499"	""
"28125"	"WBGene00050500"	""
"28126"	"WBGene00050501"	""
"28127"	"WBGene00050502"	""
"28128"	"WBGene00050503"	""
"28129"	"WBGene00050504"	""
"28130"	"WBGene00050505"	""
"28131"	"WBGene00050506"	""
"28132"	"WBGene00050507"	""
"28133"	"WBGene00050508"	""
"28134"	"WBGene00050509"	""
"28135"	"WBGene00050510"	""
"28136"	"WBGene00050511"	""
"28137"	"WBGene00050512"	""
"28138"	"WBGene00050513"	""
"28139"	"WBGene00050514"	""
"28140"	"WBGene00050515"	""
"28141"	"WBGene00050516"	""
"28142"	"WBGene00050517"	""
"28143"	"WBGene00050518"	""
"28144"	"WBGene00050519"	""
"28145"	"WBGene00050520"	""
"28146"	"WBGene00050521"	""
"28147"	"WBGene00050522"	""
"28148"	"WBGene00050523"	""
"28149"	"WBGene00050524"	""
"28150"	"WBGene00050525"	""
"28151"	"WBGene00050526"	""
"28152"	"WBGene00050527"	""
"28153"	"WBGene00050528"	""
"28154"	"WBGene00050529"	""
"28155"	"WBGene00050530"	""
"28156"	"WBGene00050531"	""
"28157"	"WBGene00050532"	""
"28158"	"WBGene00050533"	""
"28159"	"WBGene00050534"	""
"28160"	"WBGene00050535"	""
"28161"	"WBGene00050536"	""
"28162"	"WBGene00050537"	""
"28163"	"WBGene00050538"	""
"28164"	"WBGene00050539"	""
"28165"	"WBGene00050540"	""
"28166"	"WBGene00050541"	""
"28167"	"WBGene00050542"	""
"28168"	"WBGene00050543"	""
"28169"	"WBGene00050544"	""
"28170"	"WBGene00050545"	""
"28171"	"WBGene00050546"	""
"28172"	"WBGene00050547"	""
"28173"	"WBGene00050548"	""
"28174"	"WBGene00050549"	""
"28175"	"WBGene00050550"	""
"28176"	"WBGene00050551"	""
"28177"	"WBGene00050552"	""
"28178"	"WBGene00050553"	""
"28179"	"WBGene00050554"	""
"28180"	"WBGene00050555"	""
"28181"	"WBGene00050556"	""
"28182"	"WBGene00050557"	""
"28183"	"WBGene00050558"	""
"28184"	"WBGene00050559"	""
"28185"	"WBGene00050560"	""
"28186"	"WBGene00050561"	""
"28187"	"WBGene00050562"	""
"28188"	"WBGene00050563"	""
"28189"	"WBGene00050564"	""
"28190"	"WBGene00050565"	""
"28191"	"WBGene00050566"	""
"28192"	"WBGene00050567"	""
"28193"	"WBGene00050568"	""
"28194"	"WBGene00050569"	""
"28195"	"WBGene00050570"	""
"28196"	"WBGene00050571"	""
"28197"	"WBGene00050572"	""
"28198"	"WBGene00050573"	""
"28199"	"WBGene00050574"	""
"28200"	"WBGene00050575"	""
"28201"	"WBGene00050576"	""
"28202"	"WBGene00050577"	""
"28203"	"WBGene00050578"	""
"28204"	"WBGene00050579"	""
"28205"	"WBGene00050580"	""
"28206"	"WBGene00050581"	""
"28207"	"WBGene00050582"	""
"28208"	"WBGene00050583"	""
"28209"	"WBGene00050584"	""
"28210"	"WBGene00050585"	""
"28211"	"WBGene00050586"	""
"28212"	"WBGene00050587"	""
"28213"	"WBGene00050588"	""
"28214"	"WBGene00050589"	""
"28215"	"WBGene00050590"	""
"28216"	"WBGene00050591"	""
"28217"	"WBGene00050592"	""
"28218"	"WBGene00050593"	""
"28219"	"WBGene00050594"	""
"28220"	"WBGene00050595"	""
"28221"	"WBGene00050596"	""
"28222"	"WBGene00050597"	""
"28223"	"WBGene00050598"	""
"28224"	"WBGene00050599"	""
"28225"	"WBGene00050600"	""
"28226"	"WBGene00050601"	""
"28227"	"WBGene00050602"	""
"28228"	"WBGene00050603"	""
"28229"	"WBGene00050604"	""
"28230"	"WBGene00050605"	""
"28231"	"WBGene00050606"	""
"28232"	"WBGene00050607"	""
"28233"	"WBGene00050608"	""
"28234"	"WBGene00050609"	""
"28235"	"WBGene00050610"	""
"28236"	"WBGene00050611"	""
"28237"	"WBGene00050612"	""
"28238"	"WBGene00050613"	""
"28239"	"WBGene00050614"	""
"28240"	"WBGene00050615"	""
"28241"	"WBGene00050616"	""
"28242"	"WBGene00050617"	""
"28243"	"WBGene00050618"	""
"28244"	"WBGene00050619"	""
"28245"	"WBGene00050620"	""
"28246"	"WBGene00050621"	""
"28247"	"WBGene00050622"	""
"28248"	"WBGene00050623"	""
"28249"	"WBGene00050624"	""
"28250"	"WBGene00050625"	""
"28251"	"WBGene00050626"	""
"28252"	"WBGene00050627"	""
"28253"	"WBGene00050628"	""
"28254"	"WBGene00050629"	""
"28255"	"WBGene00050630"	""
"28256"	"WBGene00050631"	""
"28257"	"WBGene00050632"	""
"28258"	"WBGene00050633"	""
"28259"	"WBGene00050634"	""
"28260"	"WBGene00050635"	""
"28261"	"WBGene00050636"	""
"28262"	"WBGene00050637"	""
"28263"	"WBGene00050638"	""
"28264"	"WBGene00050639"	""
"28265"	"WBGene00050640"	""
"28266"	"WBGene00050641"	""
"28267"	"WBGene00050642"	""
"28268"	"WBGene00050643"	""
"28269"	"WBGene00050644"	""
"28270"	"WBGene00050645"	""
"28271"	"WBGene00050646"	""
"28272"	"WBGene00050647"	""
"28273"	"WBGene00050648"	""
"28274"	"WBGene00050649"	""
"28275"	"WBGene00050650"	""
"28276"	"WBGene00050651"	""
"28277"	"WBGene00050652"	""
"28278"	"WBGene00050653"	""
"28279"	"WBGene00050654"	""
"28280"	"WBGene00050655"	""
"28281"	"WBGene00050656"	""
"28282"	"WBGene00050657"	""
"28283"	"WBGene00050658"	""
"28284"	"WBGene00050659"	""
"28285"	"WBGene00050660"	""
"28286"	"WBGene00050661"	""
"28287"	"WBGene00050662"	""
"28288"	"WBGene00050663"	""
"28289"	"WBGene00050664"	""
"28290"	"WBGene00050665"	""
"28291"	"WBGene00050666"	""
"28292"	"WBGene00050667"	""
"28293"	"WBGene00050668"	""
"28294"	"WBGene00050669"	""
"28295"	"WBGene00050670"	""
"28296"	"WBGene00050671"	""
"28297"	"WBGene00050672"	""
"28298"	"WBGene00050673"	""
"28299"	"WBGene00050674"	""
"28300"	"WBGene00050675"	""
"28301"	"WBGene00050676"	""
"28302"	"WBGene00050677"	""
"28303"	"WBGene00050678"	""
"28304"	"WBGene00050679"	""
"28305"	"WBGene00050680"	""
"28306"	"WBGene00050681"	""
"28307"	"WBGene00050682"	""
"28308"	"WBGene00050683"	""
"28309"	"WBGene00050684"	""
"28310"	"WBGene00050685"	""
"28311"	"WBGene00050686"	""
"28312"	"WBGene00050687"	""
"28313"	"WBGene00050688"	""
"28314"	"WBGene00050689"	""
"28315"	"WBGene00050690"	""
"28316"	"WBGene00050691"	""
"28317"	"WBGene00050692"	""
"28318"	"WBGene00050693"	""
"28319"	"WBGene00050694"	""
"28320"	"WBGene00050695"	""
"28321"	"WBGene00050696"	""
"28322"	"WBGene00050697"	""
"28323"	"WBGene00050698"	""
"28324"	"WBGene00050699"	""
"28325"	"WBGene00050700"	""
"28326"	"WBGene00050701"	""
"28327"	"WBGene00050702"	""
"28328"	"WBGene00050703"	""
"28329"	"WBGene00050704"	""
"28330"	"WBGene00050705"	""
"28331"	"WBGene00050706"	""
"28332"	"WBGene00050707"	""
"28333"	"WBGene00050708"	""
"28334"	"WBGene00050709"	""
"28335"	"WBGene00050710"	""
"28336"	"WBGene00050711"	""
"28337"	"WBGene00050712"	""
"28338"	"WBGene00050713"	""
"28339"	"WBGene00050714"	""
"28340"	"WBGene00050715"	""
"28341"	"WBGene00050716"	""
"28342"	"WBGene00050717"	""
"28343"	"WBGene00050718"	""
"28344"	"WBGene00050719"	""
"28345"	"WBGene00050720"	""
"28346"	"WBGene00050721"	""
"28347"	"WBGene00050722"	""
"28348"	"WBGene00050723"	""
"28349"	"WBGene00050724"	""
"28350"	"WBGene00050725"	""
"28351"	"WBGene00050726"	""
"28352"	"WBGene00050727"	""
"28353"	"WBGene00050728"	""
"28354"	"WBGene00050729"	""
"28355"	"WBGene00050730"	""
"28356"	"WBGene00050731"	""
"28357"	"WBGene00050732"	""
"28358"	"WBGene00050733"	""
"28359"	"WBGene00050734"	""
"28360"	"WBGene00050735"	""
"28361"	"WBGene00050736"	""
"28362"	"WBGene00050737"	""
"28363"	"WBGene00050738"	""
"28364"	"WBGene00050739"	""
"28365"	"WBGene00050740"	""
"28366"	"WBGene00050741"	""
"28367"	"WBGene00050742"	""
"28368"	"WBGene00050743"	""
"28369"	"WBGene00050744"	""
"28370"	"WBGene00050745"	""
"28371"	"WBGene00050746"	""
"28372"	"WBGene00050747"	""
"28373"	"WBGene00050748"	""
"28374"	"WBGene00050749"	""
"28375"	"WBGene00050750"	""
"28376"	"WBGene00050751"	""
"28377"	"WBGene00050752"	""
"28378"	"WBGene00050753"	""
"28379"	"WBGene00050754"	""
"28380"	"WBGene00050755"	""
"28381"	"WBGene00050756"	""
"28382"	"WBGene00050757"	""
"28383"	"WBGene00050758"	""
"28384"	"WBGene00050759"	""
"28385"	"WBGene00050760"	""
"28386"	"WBGene00050761"	""
"28387"	"WBGene00050762"	""
"28388"	"WBGene00050763"	""
"28389"	"WBGene00050764"	""
"28390"	"WBGene00050765"	""
"28391"	"WBGene00050766"	""
"28392"	"WBGene00050767"	""
"28393"	"WBGene00050768"	""
"28394"	"WBGene00050769"	""
"28395"	"WBGene00050770"	""
"28396"	"WBGene00050771"	""
"28397"	"WBGene00050772"	""
"28398"	"WBGene00050773"	""
"28399"	"WBGene00050774"	""
"28400"	"WBGene00050775"	""
"28401"	"WBGene00050776"	""
"28402"	"WBGene00050777"	""
"28403"	"WBGene00050778"	""
"28404"	"WBGene00050779"	""
"28405"	"WBGene00050780"	""
"28406"	"WBGene00050781"	""
"28407"	"WBGene00050782"	""
"28408"	"WBGene00050783"	""
"28409"	"WBGene00050784"	""
"28410"	"WBGene00050785"	""
"28411"	"WBGene00050786"	""
"28412"	"WBGene00050787"	""
"28413"	"WBGene00050788"	""
"28414"	"WBGene00050789"	""
"28415"	"WBGene00050790"	""
"28416"	"WBGene00050791"	""
"28417"	"WBGene00050792"	""
"28418"	"WBGene00050793"	""
"28419"	"WBGene00050794"	""
"28420"	"WBGene00050795"	""
"28421"	"WBGene00050796"	""
"28422"	"WBGene00050797"	""
"28423"	"WBGene00050798"	""
"28424"	"WBGene00050799"	""
"28425"	"WBGene00050800"	""
"28426"	"WBGene00050801"	""
"28427"	"WBGene00050802"	""
"28428"	"WBGene00050803"	""
"28429"	"WBGene00050804"	""
"28430"	"WBGene00050805"	""
"28431"	"WBGene00050806"	""
"28432"	"WBGene00050807"	""
"28433"	"WBGene00050808"	""
"28434"	"WBGene00050809"	""
"28435"	"WBGene00050810"	""
"28436"	"WBGene00050811"	""
"28437"	"WBGene00050812"	""
"28438"	"WBGene00050813"	""
"28439"	"WBGene00050814"	""
"28440"	"WBGene00050815"	""
"28441"	"WBGene00050816"	""
"28442"	"WBGene00050817"	""
"28443"	"WBGene00050818"	""
"28444"	"WBGene00050819"	""
"28445"	"WBGene00050820"	""
"28446"	"WBGene00050821"	""
"28447"	"WBGene00050822"	""
"28448"	"WBGene00050823"	""
"28449"	"WBGene00050824"	""
"28450"	"WBGene00050825"	""
"28451"	"WBGene00050826"	""
"28452"	"WBGene00050827"	""
"28453"	"WBGene00050828"	""
"28454"	"WBGene00050829"	""
"28455"	"WBGene00050830"	""
"28456"	"WBGene00050831"	""
"28457"	"WBGene00050832"	""
"28458"	"WBGene00050833"	""
"28459"	"WBGene00050834"	""
"28460"	"WBGene00050835"	""
"28461"	"WBGene00050836"	""
"28462"	"WBGene00050837"	""
"28463"	"WBGene00050838"	""
"28464"	"WBGene00050839"	""
"28465"	"WBGene00050840"	""
"28466"	"WBGene00050841"	""
"28467"	"WBGene00050842"	""
"28468"	"WBGene00050843"	""
"28469"	"WBGene00050844"	""
"28470"	"WBGene00050845"	""
"28471"	"WBGene00050846"	""
"28472"	"WBGene00050847"	""
"28473"	"WBGene00050848"	""
"28474"	"WBGene00050849"	""
"28475"	"WBGene00050850"	""
"28476"	"WBGene00050851"	""
"28477"	"WBGene00050852"	""
"28478"	"WBGene00050853"	""
"28479"	"WBGene00050854"	""
"28480"	"WBGene00050855"	""
